,Name,Type 1,HP,Attack,Defense,Sp. Atk,Sp. Def,Speed,Total,Generation,Legendary
222,Gligar,Ground,65,75,105,35,65,85,430,2,False
113,Marowak,Ground,60,80,110,50,80,45,425,1,False
612,Krokorok,Ground,60,82,45,45,45,74,351,5,False
588,Drilbur,Ground,60,85,40,30,45,68,328,5,False
376,Claydol,Ground,60,70,105,70,120,75,500,3,False
683,Golett,Ground,59,74,50,35,50,35,303,5,False
360,Vibrava,Ground,50,70,50,50,50,70,340,3,False
32,Sandshrew,Ground,50,75,85,20,30,40,300,1,False
611,Sandile,Ground,50,72,35,35,35,65,292,5,False
112,Cubone,Ground,50,50,95,40,50,35,320,1,False
359,Trapinch,Ground,45,100,45,45,45,10,290,3,False
375,Baltoy,Ground,40,40,55,40,70,55,300,3,False
56,Dugtrio,Ground,35,80,50,50,70,120,405,1,False
55,Diglett,Ground,10,55,25,35,45,95,265,1,False
400,Walrein,Ice,110,80,90,95,90,65,530,3,False
524,Mamoswine,Ice,110,130,80,70,60,80,530,4,False
239,Piloswine,Ice,100,100,80,60,60,50,450,2,False
675,Beartic,Ice,95,110,80,70,80,50,485,5,False
789,Avalugg,Ice,95,117,184,44,46,28,514,6,False
399,Sealeo,Ice,90,60,70,75,70,45,410,3,False
156,Articuno,Ice,90,85,100,95,125,85,580,1,True
415,Regice,Ice,80,50,100,100,200,50,580,3,True
397,GlalieMega Glalie,Ice,80,120,80,120,80,100,580,3,False
396,Glalie,Ice,80,80,80,80,80,80,480,3,False
645,Vanilluxe,Ice,71,95,85,110,95,79,535,5,False
398,Spheal,Ice,70,40,50,55,50,25,290,3,False
530,Froslass,Ice,70,80,70,80,70,110,480,4,False
676,Cryogonal,Ice,70,50,30,95,135,105,485,5,False
133,Jynx,Ice,65,50,35,115,95,95,455,1,False
522,Glaceon,Ice,65,60,110,130,95,65,525,4,False
674,Cubchoo,Ice,55,70,40,60,40,40,305,5,False
788,Bergmite,Ice,55,69,85,32,35,28,304,6,False
644,Vanillish,Ice,51,65,65,80,75,59,395,5,False
238,Swinub,Ice,50,50,40,30,30,50,250,2,False
395,Snorunt,Ice,50,50,50,50,50,50,300,3,False
257,Smoochum,Ice,45,30,15,85,65,65,305,2,False
243,Delibird,Ice,45,55,45,65,45,75,330,2,False
643,Vanillite,Ice,36,50,50,65,60,44,305,5,False
261,Blissey,Normal,255,10,10,75,135,55,540,2,False
121,Chansey,Normal,250,5,5,35,105,50,450,1,False
155,Snorlax,Normal,160,110,65,65,110,30,540,1,False
313,Slaking,Normal,150,160,100,95,65,100,670,3,False
45,Wigglytuff,Normal,140,70,45,85,50,45,435,1,False
495,Munchlax,Normal,135,85,40,40,85,5,390,4,False
552,Arceus,Normal,120,120,120,120,120,120,720,4,True
44,Jigglypuff,Normal,115,45,20,45,25,20,270,1,False
543,Regigigas,Normal,110,160,110,80,110,100,670,4,True
514,Lickilicky,Normal,110,85,95,80,95,50,515,4,False
124,KangaskhanMega Kangaskhan,Normal,105,125,100,60,100,100,590,1,False
123,Kangaskhan,Normal,105,95,80,40,80,90,490,1,False
319,Exploud,Normal,104,91,63,91,73,68,490,3,False
591,AudinoMega Audino,Normal,103,60,126,80,126,50,545,5,False
590,Audino,Normal,103,60,86,60,86,50,445,5,False
178,Noctowl,Normal,100,50,50,76,96,70,442,2,False
716,MeloettaPirouette Forme,Normal,100,128,90,77,77,128,600,5,False
715,MeloettaAria Forme,Normal,100,77,77,128,128,90,600,5,False
488,Happiny,Normal,100,5,5,15,65,30,220,4,False
221,Dunsparce,Normal,100,70,70,65,65,45,415,2,False
689,Braviary,Normal,100,123,75,57,75,80,510,5,False
260,Miltank,Normal,95,80,105,40,70,100,490,2,False
687,Bouffalant,Normal,95,110,95,40,95,55,490,5,False
235,Ursaring,Normal,90,130,75,75,75,55,500,2,False
116,Lickitung,Normal,90,55,75,60,75,30,385,1,False
188,Igglybuff,Normal,90,30,15,40,20,15,210,2,False
567,Stoutland,Normal,85,110,90,45,90,80,500,5,False
443,Staraptor,Normal,85,120,70,50,60,100,485,4,False
252,Porygon2,Normal,85,80,90,105,95,60,515,2,False
525,Porygon-Z,Normal,85,80,70,135,75,90,535,4,False
176,Furret,Normal,85,76,64,45,55,90,415,2,False
728,Diggersby,Normal,85,56,77,50,77,78,423,6,False
318,Loudred,Normal,84,71,43,71,43,48,360,3,False
23,PidgeotMega Pidgeot,Normal,83,80,80,135,80,121,579,1,False
22,Pidgeot,Normal,83,80,75,70,70,101,479,1,False
312,Vigoroth,Normal,80,80,80,55,55,90,440,3,False
580,Unfezant,Normal,80,115,80,65,55,93,488,5,False
647,Sawsbuck,Normal,80,100,70,60,70,95,475,5,False
445,Bibarel,Normal,79,85,60,55,60,71,410,4,False
287,Linoone,Normal,78,70,61,50,61,100,420,3,False
489,Chatot,Normal,76,65,45,92,42,91,411,4,False
138,Tauros,Normal,75,100,95,40,70,110,490,1,False
744,Furfrou,Normal,75,80,60,65,90,102,472,6,False
634,Cinccino,Normal,75,95,60,65,60,115,470,5,False
471,Ambipom,Normal,75,100,66,60,66,115,482,4,False
367,Zangoose,Normal,73,115,60,60,60,90,458,3,False
253,Stantler,Normal,73,95,62,85,65,85,465,2,False
480,Purugly,Normal,71,82,64,64,59,112,452,4,False
688,Rufflet,Normal,70,83,50,37,50,60,350,5,False
218,Girafarig,Normal,70,80,65,90,65,85,455,2,False
325,Delcatty,Normal,70,65,65,55,55,70,380,3,False
383,Castform,Normal,70,70,70,70,70,70,420,3,False
148,Porygon,Normal,65,60,70,85,75,40,395,1,False
58,Persian,Normal,65,70,60,65,65,115,440,1,False
476,LopunnyMega Lopunny,Normal,65,136,94,54,96,135,580,4,False
475,Lopunny,Normal,65,76,84,54,96,105,480,4,False
566,Herdier,Normal,65,80,65,35,65,60,370,5,False
27,Fearow,Normal,65,90,65,61,61,100,442,1,False
317,Whismur,Normal,64,51,23,51,23,28,240,3,False
21,Pidgeotto,Normal,63,60,55,50,50,71,349,1,False
579,Tranquill,Normal,62,77,62,50,42,65,358,5,False
564,Watchog,Normal,60,85,69,60,69,77,420,5,False
234,Teddiursa,Normal,60,80,50,50,50,40,330,2,False
300,Swellow,Normal,60,85,60,50,50,125,430,3,False
358,Spinda,Normal,60,60,60,60,60,60,360,3,False
311,Slakoth,Normal,60,60,60,35,35,30,280,3,False
384,Kecleon,Normal,60,90,70,60,120,40,440,3,False
177,Hoothoot,Normal,60,30,30,36,56,50,262,2,False
92,Dodrio,Normal,60,110,70,60,60,100,460,1,False
646,Deerling,Normal,60,60,50,40,50,75,335,5,False
444,Bidoof,Normal,59,45,40,35,40,31,250,4,False
442,Staravia,Normal,55,75,50,40,40,80,340,4,False
254,Smeargle,Normal,55,20,35,20,45,75,250,2,False
25,Raticate,Normal,55,81,60,50,70,97,413,1,False
633,Minccino,Normal,55,50,40,40,40,75,300,5,False
144,Eevee,Normal,55,55,50,45,65,55,325,1,False
474,Buneary,Normal,55,66,44,44,56,85,350,4,False
205,Aipom,Normal,55,70,55,40,55,85,360,2,False
90,Farfetch'd,Normal,52,65,55,58,62,60,352,1,False
324,Skitty,Normal,50,45,45,35,35,50,260,3,False
578,Pidove,Normal,50,55,50,36,30,43,264,5,False
322,Azurill,Normal,50,20,40,20,40,20,190,3,False
479,Glameow,Normal,49,55,42,42,37,85,310,4,False
143,Ditto,Normal,48,48,48,48,48,48,288,1,False
364,Swablu,Normal,45,40,60,40,75,50,310,3,False
563,Patrat,Normal,45,55,39,35,39,42,255,5,False
565,Lillipup,Normal,45,60,45,25,45,55,275,5,False
729,Fletchling,Normal,45,50,43,40,38,62,278,6,False
299,Taillow,Normal,40,55,30,30,30,85,270,3,False
441,Starly,Normal,40,55,30,30,30,60,245,4,False
26,Spearow,Normal,40,60,30,31,31,70,262,1,False
20,Pidgey,Normal,40,45,40,35,35,56,251,1,False
57,Meowth,Normal,40,45,35,40,40,90,290,1,False
286,Zigzagoon,Normal,38,30,41,30,41,60,240,3,False
727,Bunnelby,Normal,38,36,38,32,36,57,237,6,False
175,Sentret,Normal,35,46,34,35,45,20,215,2,False
91,Doduo,Normal,35,85,45,35,35,75,310,1,False
24,Rattata,Normal,30,56,35,25,35,72,253,1,False
96,Muk,Poison,105,105,75,65,100,50,500,1,False
483,Skuntank,Poison,103,93,67,71,61,84,479,4,False
346,Swalot,Poison,100,73,83,73,83,55,467,3,False
36,Nidoqueen,Poison,90,92,87,75,85,76,505,1,False
183,Crobat,Poison,85,90,80,70,80,130,535,2,False
504,Toxicroak,Poison,83,106,65,86,65,85,490,4,False
39,Nidoking,Poison,81,102,77,85,75,85,505,1,False
95,Grimer,Poison,80,80,50,40,50,25,325,1,False
630,Garbodor,Poison,80,95,82,60,82,75,474,5,False
47,Golbat,Poison,75,80,70,65,75,90,455,1,False
368,Seviper,Poison,73,100,60,100,60,65,458,3,False
35,Nidorina,Poison,70,62,67,55,55,56,365,1,False
345,Gulpin,Poison,70,43,53,43,53,40,302,3,False
502,Drapion,Poison,70,90,110,60,75,95,500,4,False
118,Weezing,Poison,65,90,120,85,70,60,490,1,False
761,Dragalge,Poison,65,75,90,97,123,44,494,6,False
482,Stunky,Poison,63,63,47,41,41,74,329,4,False
38,Nidorino,Poison,61,72,57,55,55,65,365,1,False
29,Arbok,Poison,60,85,69,65,79,80,438,1,False
34,Nidoran (Female),Poison,55,47,52,40,40,41,275,1,False
629,Trubbish,Poison,50,50,62,40,62,65,329,5,False
760,Skrelp,Poison,50,60,60,60,60,30,320,6,False
503,Croagunk,Poison,48,61,40,61,40,50,300,4,False
37,Nidoran (Male),Poison,46,57,40,40,40,50,273,1,False
46,Zubat,Poison,40,45,35,30,40,55,245,1,False
501,Skorupi,Poison,40,50,90,30,55,65,330,4,False
117,Koffing,Poison,40,65,95,60,45,35,340,1,False
28,Ekans,Poison,35,60,44,40,54,55,288,1,False
217,Wobbuffet,Psychic,190,33,58,33,58,33,405,2,False
546,Cresselia,Psychic,120,70,120,75,130,85,600,4,False
577,Musharna,Psychic,116,55,85,107,95,29,487,5,False
640,Reuniclus,Psychic,110,65,75,125,85,30,490,5,False
164,MewtwoMega Mewtwo Y,Psychic,106,150,70,194,120,140,780,1,True
163,MewtwoMega Mewtwo X,Psychic,106,190,100,154,100,130,780,1,True
162,Mewtwo,Psychic,106,110,90,154,90,130,680,1,True
269,Lugia,Psychic,106,90,130,90,154,110,680,2,True
553,Victini,Psychic,100,100,100,100,100,100,600,5,True
165,Mew,Psychic,100,100,100,100,100,100,600,1,False
271,Celebi,Psychic,100,100,100,100,100,100,600,2,False
394,Wynaut,Psychic,95,23,48,23,48,23,260,3,False
105,Hypno,Psychic,85,73,70,73,115,67,483,1,False
538,Mesprit,Psychic,80,105,105,105,105,80,580,4,True
798,HoopaHoopa Unbound,Psychic,80,160,60,170,130,80,680,6,True
797,HoopaHoopa Confined,Psychic,80,110,60,150,130,70,600,6,True
357,Grumpig,Psychic,80,45,65,90,110,80,470,3,False
576,Munna,Psychic,76,25,45,67,55,24,292,5,False
537,Uxie,Psychic,75,75,130,75,130,95,580,4,True
667,Beheeyem,Psychic,75,75,75,125,95,40,485,5,False
539,Azelf,Psychic,75,125,70,125,70,115,580,4,True
746,MeowsticMale,Psychic,74,48,76,83,81,104,466,6,False
747,MeowsticFemale,Psychic,74,48,76,83,81,104,466,6,False
622,Sigilyph,Psychic,72,58,80,103,80,97,490,5,False
637,Gothitelle,Psychic,70,55,95,95,110,65,490,5,False
306,GardevoirMega Gardevoir,Psychic,68,85,65,165,135,100,618,3,False
305,Gardevoir,Psychic,68,65,65,125,115,80,518,3,False
527,GalladeMega Gallade,Psychic,68,165,95,65,115,110,618,4,False
526,Gallade,Psychic,68,125,65,65,115,80,518,4,False
587,Swoobat,Psychic,67,57,55,77,55,114,425,5,False
192,Xatu,Psychic,65,75,70,95,70,95,470,2,False
211,Espeon,Psychic,65,65,60,130,95,110,525,2,False
639,Duosion,Psychic,65,40,50,125,60,30,370,5,False
391,Chimecho,Psychic,65,50,70,95,80,65,425,3,False
745,Espurr,Psychic,62,48,54,63,60,68,355,6,False
356,Spoink,Psychic,60,25,35,70,80,60,330,3,False
636,Gothorita,Psychic,60,45,70,75,85,55,390,5,False
104,Drowzee,Psychic,60,48,45,43,90,42,328,1,False
586,Woobat,Psychic,55,45,43,55,43,72,313,5,False
666,Elgyem,Psychic,55,55,55,85,55,30,335,5,False
71,AlakazamMega Alakazam,Psychic,55,50,65,175,95,150,590,1,False
70,Alakazam,Psychic,55,50,45,135,95,120,500,1,False
431,DeoxysSpeed Forme,Psychic,50,95,90,95,90,180,600,3,True
428,DeoxysNormal Forme,Psychic,50,150,50,150,50,150,600,3,True
430,DeoxysDefense Forme,Psychic,50,70,160,70,160,90,600,3,True
429,DeoxysAttack Forme,Psychic,50,180,20,180,20,150,600,3,True
216,Unown,Psychic,48,72,48,72,48,48,336,2,False
638,Solosis,Psychic,45,30,40,105,50,20,290,5,False
635,Gothita,Psychic,45,30,50,55,65,45,290,5,False
481,Chingling,Psychic,45,30,50,65,50,45,285,4,False
191,Natu,Psychic,40,50,45,70,45,70,320,2,False
131,Mr. Mime,Psychic,40,45,65,100,120,90,460,1,False
69,Kadabra,Psychic,40,35,30,120,70,105,400,1,False
304,Kirlia,Psychic,38,35,35,65,55,50,278,3,False
303,Ralts,Psychic,28,25,25,45,35,40,198,3,False
68,Abra,Psychic,25,20,15,105,55,90,310,1,False
487,Mime Jr.,Psychic,20,25,45,70,90,60,310,4,False
769,Aurorus,Rock,123,77,72,99,92,58,521,6,False
268,TyranitarMega Tyranitar,Rock,100,164,150,95,120,71,700,2,False
267,Tyranitar,Rock,100,134,110,95,100,61,600,2,False
454,Rampardos,Rock,97,165,60,65,50,58,495,4,False
700,Terrakion,Rock,91,129,90,72,90,108,580,5,True
378,Cradily,Rock,86,81,97,81,107,43,495,3,False
585,Gigalith,Rock,85,135,130,60,80,25,515,5,False
767,Tyrantrum,Rock,82,121,119,69,59,71,521,6,False
414,Regirock,Rock,80,100,200,50,100,50,580,3,True
82,Golem,Rock,80,120,130,55,65,45,495,1,False
154,AerodactylMega Aerodactyl,Rock,80,135,85,70,95,150,615,1,False
153,Aerodactyl,Rock,80,105,65,60,75,130,515,1,False
768,Amaura,Rock,77,59,50,67,63,46,362,6,False
380,Armaldo,Rock,75,125,100,70,80,45,495,3,False
628,Archeops,Rock,75,140,65,112,65,110,567,5,False
759,Barbaracle,Rock,72,105,115,54,86,68,500,6,False
200,Sudowoodo,Rock,70,100,115,30,65,30,410,2,False
370,Solrock,Rock,70,95,85,55,65,70,440,3,False
266,Pupitar,Rock,70,84,70,65,70,51,410,2,False
150,Omastar,Rock,70,60,125,115,70,55,495,1,False
369,Lunatone,Rock,70,55,65,95,85,70,440,3,False
584,Boldore,Rock,70,105,105,50,40,20,390,5,False
453,Cranidos,Rock,67,125,40,30,30,58,350,4,False
377,Lileep,Rock,66,41,77,61,87,23,355,3,False
528,Probopass,Rock,60,55,145,75,150,40,525,4,False
152,Kabutops,Rock,60,115,105,65,70,80,495,1,False
456,Bastiodon,Rock,60,52,168,47,138,30,495,4,False
766,Tyrunt,Rock,58,89,77,45,45,48,362,6,False
583,Roggenrola,Rock,55,75,85,25,25,15,280,5,False
81,Graveler,Rock,55,95,115,45,45,35,390,1,False
627,Archen,Rock,55,112,45,74,45,70,401,5,False
265,Larvitar,Rock,50,64,50,45,50,41,300,2,False
796,DiancieMega Diancie,Rock,50,160,110,160,110,110,700,6,True
795,Diancie,Rock,50,100,150,100,150,50,600,6,True
773,Carbink,Rock,50,50,150,50,150,50,500,6,False
486,Bonsly,Rock,50,80,95,10,45,10,290,4,False
379,Anorith,Rock,45,95,50,40,50,75,355,3,False
758,Binacle,Rock,42,52,67,39,56,50,306,6,False
80,Geodude,Rock,40,80,100,30,30,20,300,1,False
103,Onix,Rock,35,45,160,30,45,70,385,1,False
149,Omanyte,Rock,35,40,100,90,55,35,355,1,False
455,Shieldon,Rock,30,42,118,42,88,30,350,4,False
323,Nosepass,Rock,30,45,135,45,90,30,375,3,False
151,Kabuto,Rock,30,80,90,55,45,55,355,1,False
427,Jirachi,Steel,100,100,100,100,100,100,600,3,True
540,Dialga,Steel,100,120,120,150,100,90,680,4,True
699,Cobalion,Steel,91,90,129,90,72,108,580,5,True
416,Registeel,Steel,80,75,150,75,150,50,580,3,True
413,MetagrossMega Metagross,Steel,80,145,150,105,110,110,700,3,False
412,Metagross,Steel,80,135,130,95,90,70,600,3,False
224,SteelixMega Steelix,Steel,75,125,230,55,95,30,610,2,False
223,Steelix,Steel,75,85,200,55,65,30,510,2,False
333,AggronMega Aggron,Steel,70,140,230,60,80,50,630,3,False
332,Aggron,Steel,70,110,180,60,60,50,530,3,False
485,Bronzong,Steel,67,89,116,79,116,33,500,4,False
245,Skarmory,Steel,65,80,140,40,70,70,465,2,False
411,Metang,Steel,60,75,100,55,80,50,420,3,False
331,Lairon,Steel,60,90,140,50,50,40,430,3,False
662,Klinklang,Steel,60,100,115,70,85,90,520,5,False
661,Klang,Steel,60,80,95,70,85,50,440,5,False
751,AegislashShield Forme,Steel,60,50,150,50,150,60,520,6,False
750,AegislashBlade Forme,Steel,60,150,50,150,50,60,520,6,False
749,Doublade,Steel,59,110,150,45,49,35,448,6,False
777,Klefki,Steel,57,80,91,80,87,75,470,6,False
484,Bronzor,Steel,57,24,86,24,86,23,300,4,False
329,MawileMega Mawile,Steel,50,105,125,55,95,50,480,3,False
328,Mawile,Steel,50,85,85,55,55,50,380,3,False
330,Aron,Steel,50,70,100,40,40,30,330,3,False
748,Honedge,Steel,45,80,100,35,37,28,325,6,False
660,Klink,Steel,40,55,70,45,60,30,300,5,False
410,Beldum,Steel,40,55,80,35,60,30,300,3,False
351,Wailord,Water,170,90,45,90,45,60,500,3,False
655,Alomomola,Water,165,75,80,40,45,65,470,5,False
350,Wailmer,Water,130,70,35,70,35,60,400,3,False
145,Vaporeon,Water,130,65,60,110,95,65,525,1,False
142,Lapras,Water,130,85,80,85,95,60,535,1,False
185,Lanturn,Water,125,58,58,76,76,67,460,2,False
470,Gastrodon,Water,111,83,68,92,82,39,475,4,False
372,Whiscash,Water,110,78,73,76,71,60,468,3,False
597,Seismitoad,Water,105,95,75,85,75,74,509,5,False
283,SwampertMega Swampert,Water,100,150,110,95,110,70,635,3,False
282,Swampert,Water,100,110,90,85,90,60,535,3,False
264,Suicune,Water,100,75,115,90,115,85,580,2,True
404,Relicanth,Water,100,90,130,45,65,55,485,3,False
548,Manaphy,Water,100,100,100,100,100,100,600,4,False
422,KyogrePrimal Kyogre,Water,100,150,90,180,160,90,770,3,True
421,Kyogre,Water,100,100,90,150,140,90,670,3,True
654,Jellicent,Water,100,60,70,85,105,60,480,5,False
199,Azumarill,Water,100,50,80,60,80,50,420,2,False
214,Slowking,Water,95,75,80,100,110,30,490,2,False
87,SlowbroMega Slowbro,Water,95,75,180,130,80,30,590,1,False
86,Slowbro,Water,95,75,110,100,80,30,490,1,False
562,Samurott,Water,95,100,85,108,70,70,528,5,False
210,Quagsire,Water,95,85,85,65,65,35,430,2,False
382,Milotic,Water,95,60,79,100,125,81,540,3,False
141,GyaradosMega Gyarados,Water,95,155,109,70,130,81,640,1,False
140,Gyarados,Water,95,125,79,60,100,81,540,1,False
714,KeldeoResolute Forme,Water,91,72,90,129,90,108,580,5,False
713,KeldeoOrdinary Forme,Water,91,72,90,129,90,108,580,5,False
85,Slowpoke,Water,90,65,65,40,40,15,315,1,False
67,Poliwrath,Water,90,95,95,70,90,70,510,1,False
201,Politoed,Water,90,75,75,90,100,70,500,2,False
541,Palkia,Water,90,120,100,150,120,100,680,4,True
94,Dewgong,Water,90,70,80,70,95,70,475,1,False
466,Floatzel,Water,85,105,55,85,50,115,495,4,False
174,Feraligatr,Water,85,105,100,79,83,78,530,2,False
440,Empoleon,Water,84,86,88,111,101,60,530,4,False
79,Tentacruel,Water,80,70,65,80,120,100,515,1,False
128,Seaking,Water,80,92,65,65,80,68,450,1,False
547,Phione,Water,80,80,80,80,80,80,480,4,False
295,Ludicolo,Water,80,70,70,90,100,70,480,3,False
60,Golduck,Water,80,82,78,95,80,85,500,1,False
12,BlastoiseMega Blastoise,Water,79,103,120,135,115,78,630,1,False
11,Blastoise,Water,79,83,100,85,105,78,530,1,False
469,Shellos,Water,76,48,48,57,62,34,325,4,False
642,Swanna,Water,75,87,63,87,63,98,473,5,False
575,Simipour,Water,75,98,63,98,63,101,498,5,False
596,Palpitoad,Water,75,65,55,65,55,69,384,5,False
242,Octillery,Water,75,105,75,105,75,45,480,2,False
249,Kingdra,Water,75,95,95,95,95,85,540,2,False
561,Dewott,Water,75,75,60,83,60,60,413,5,False
184,Chinchou,Water,75,38,38,56,56,67,330,2,False
626,Carracosta,Water,74,108,133,83,65,32,495,5,False
726,Greninja,Water,72,95,67,103,71,122,530,6,False
763,Clawitzer,Water,71,73,88,120,89,59,500,6,False
349,SharpedoMega Sharpedo,Water,70,140,70,110,65,105,560,3,False
348,Sharpedo,Water,70,120,40,95,40,95,460,3,False
281,Marshtomp,Water,70,85,70,60,70,50,405,3,False
198,Marill,Water,70,20,50,20,50,40,250,2,False
610,Basculin,Water,70,92,65,80,55,98,460,5,False
507,Lumineon,Water,69,69,76,69,86,91,460,4,False
93,Seel,Water,65,45,55,45,70,45,325,1,False
227,Qwilfish,Water,65,95,75,55,55,85,430,2,False
66,Poliwhirl,Water,65,65,65,50,50,90,385,1,False
244,Mantine,Water,65,40,70,80,140,70,465,2,False
173,Croconaw,Water,65,80,80,59,63,58,405,2,False
439,Prinplup,Water,64,66,68,81,76,50,405,4,False
374,Crawdaunt,Water,63,120,85,90,55,55,468,3,False
641,Ducklett,Water,62,44,50,44,50,55,305,5,False
130,Starmie,Water,60,75,85,100,85,115,520,1,False
302,Pelipper,Water,60,50,100,85,70,65,430,3,False
294,Lombre,Water,60,50,50,60,70,50,340,3,False
10,Wartortle,Water,59,63,80,65,80,58,405,1,False
209,Wooper,Water,55,45,45,25,25,15,210,2,False
126,Seadra,Water,55,65,95,95,45,85,440,1,False
560,Oshawott,Water,55,55,45,63,45,45,308,5,False
107,Kingler,Water,55,130,115,50,50,75,475,1,False
402,Huntail,Water,55,104,105,94,75,52,485,3,False
403,Gorebyss,Water,55,84,105,114,75,52,485,3,False
653,Frillish,Water,55,40,50,65,85,40,335,5,False
240,Corsola,Water,55,55,85,65,85,35,380,2,False
465,Buizel,Water,55,65,35,60,30,85,330,4,False
625,Tirtouga,Water,54,78,103,53,45,22,355,5,False
725,Frogadier,Water,54,63,52,83,56,97,405,6,False
438,Piplup,Water,53,51,53,61,56,40,314,4,False
595,Tympole,Water,50,50,40,50,40,64,294,5,False
172,Totodile,Water,50,65,64,44,48,43,314,2,False
59,Psyduck,Water,50,52,48,65,50,55,320,1,False
574,Panpour,Water,50,53,48,53,48,64,316,5,False
280,Mudkip,Water,50,70,50,50,50,40,310,3,False
98,Cloyster,Water,50,95,180,85,45,70,525,1,False
762,Clauncher,Water,50,53,62,58,63,44,330,6,False
371,Barboach,Water,50,48,43,46,41,60,288,3,False
506,Finneon,Water,49,49,56,49,61,66,330,4,False
508,Mantyke,Water,45,20,50,60,120,50,345,4,False
127,Goldeen,Water,45,67,60,35,50,63,320,1,False
347,Carvanha,Water,45,90,20,65,20,65,305,3,False
9,Squirtle,Water,44,48,65,50,64,43,314,1,False
405,Luvdisc,Water,43,30,55,40,65,97,330,3,False
373,Corphish,Water,43,80,65,50,35,35,308,3,False
724,Froakie,Water,41,56,40,62,44,71,314,6,False
301,Wingull,Water,40,30,30,55,30,85,270,3,False
78,Tentacool,Water,40,40,35,50,100,70,335,1,False
65,Poliwag,Water,40,50,40,40,40,90,300,1,False
293,Lotad,Water,40,30,30,40,50,30,220,3,False
241,Remoraid,Water,35,65,35,65,35,65,300,2,False
401,Clamperl,Water,35,64,85,74,55,32,345,3,False
129,Staryu,Water,30,45,55,70,55,85,340,1,False
97,Shellder,Water,30,65,100,45,25,40,305,1,False
106,Krabby,Water,30,105,90,25,25,50,325,1,False
125,Horsea,Water,30,40,70,70,25,60,295,1,False
139,Magikarp,Water,20,10,55,15,20,80,200,1,False
381,Feebas,Water,20,15,20,10,55,80,200,3,False
