,message_id,timestamp,agent,buyer_userid,conversation_id,shopid,Date,is_buyer,is_seller,content,conversation_status,photo_img,order_time
0,3072,2020-04-04 21:09:13,Worcester,B933332261,C249977464015359203,S1076522480,2020-04-04,False,True,Some Random Text,normal,"<img class=""gb_4b"" src=""www.shopeeprod.com/pid=P76540photo.jpg"" alt="""" aria-hidden=""true"" data-atf=""0"">",2020-04-04 16:07:30
1,3073,2020-04-04 21:09:30,Worcester,B933332261,C249977464015359203,S1076522480,2020-04-04,False,True,Some Random Text,normal,NO IMAGE,2020-04-04 16:07:30
2,3074,2020-04-04 21:09:34,Worcester,B933332261,C249977464015359203,S1076522480,2020-04-04,False,True,Some Random Text,normal,NO IMAGE,2020-04-04 16:07:30
3,3075,2020-04-04 21:09:41,Worcester,B933332261,C249977464015359203,S1076522480,2020-04-04,False,True,Some Random Text,normal,NO IMAGE,2020-04-04 16:07:30
4,3076,2020-04-04 21:12:57,Worcester,B933332261,C249977464015359203,S1076522480,2020-04-04,False,True,Some Random Text,normal,NO IMAGE,2020-04-04 16:07:30
5,3077,2020-04-04 21:12:58,Worcester,B933332261,C249977464015359203,S1076522480,2020-04-04,False,True,"{""url"":""https://seller.shopee.co.id/webview/rate_cards/?id=1246440629977833472&shop_id=196642601""}",normal,NO IMAGE,2020-04-04 16:07:30
6,3078,2020-04-04 21:29:23,Worcester,B933332261,C249977464015359203,S1076522480,2020-04-04,True,False,Some Random Text,closed,NO IMAGE,2020-04-04 16:07:30
7,3079,2020-04-04 21:30:14,Worcester,B933332261,C249977464015359203,S1076522480,2020-04-04,False,True,Some Random Text,normal,NO IMAGE,2020-04-04 16:07:30
8,3080,2020-04-04 21:30:17,Worcester,B933332261,C249977464015359203,S1076522480,2020-04-04,False,True,Some Random Text,normal,NO IMAGE,2020-04-04 16:07:30
9,3081,2020-04-04 21:32:57,Worcester,B933332261,C249977464015359203,S1076522480,2020-04-04,False,True,Some Random Text,normal,NO IMAGE,2020-04-04 16:07:30
10,3082,2020-04-04 22:08:16,Worcester,B933332261,C249977464015359203,S1076522480,2020-04-04,True,False,Some Random Text,closed,NO IMAGE,2020-04-04 16:07:30
11,3083,2020-04-04 22:08:57,Worcester,B933332261,C249977464015359203,S1076522480,2020-04-04,False,True,Some Random Text,normal,NO IMAGE,2020-04-04 16:07:30
