EmployeeNumber,Attrition
1673,No
1996,No
889,No
1148,Yes
1270,No
1121,No
949,No
1446,No
18,No
120,No
1028,No
1184,No
1633,No
517,No
288,No
524,No
369,No
1407,No
1999,No
1987,No
1496,No
556,Yes
391,No
1680,No
1126,No
377,No
332,No
1979,No
35,No
574,No
1317,No
982,No
2057,No
1731,No
1022,No
521,No
129,No
2026,No
49,No
1292,No
1097,No
781,No
1175,No
600,No
592,No
170,No
1124,No
2024,No
662,No
214,No
1100,Yes
83,No
407,No
1868,Yes
650,No
1994,No
869,No
941,No
1338,No
1422,No
1246,No
1173,Yes
834,No
1435,No
466,No
1640,No
1849,No
1358,No
304,No
664,No
475,No
1449,No
1334,No
296,No
1586,Yes
1617,No
614,Yes
691,No
944,No
1678,No
1499,No
1594,Yes
1701,No
803,No
1260,No
58,No
2049,No
1813,No
885,No
531,No
733,No
1609,No
859,No
1676,No
669,Yes
195,No
1088,No
2020,No
1631,No
825,No
